,question,references,corpus_id
54,"What did the individual do on June 20, 2005, at Bank .....?","[{""content"": ""Thus, on June 20, 2005, he succeeded, through the appropriate employees, in changing the phone number at the Bank to his own"", ""start_index"": 621, ""end_index"": 745}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeal 1312-2018.txt
55,"What actions did the individual take on July 25, 2005, involving a bank account transfer?","[{""content"": ""on July 25, 2005, he read a transfer request to Greece for the amount of $427,620 with account number .... to a bank employee, and by changing the password for online banking transactions and knowing the user identity ....., he managed to convince the relevant employee to disclose the account balance of ..... which was $629,473.04"", ""start_index"": 318, ""end_index"": 650}, {""content"": ""In this way, he convinced the relevant employee of Bank ..... to proceed with the transfer of the amount of $427,620 from the account of ..... to Bank ...... in Greece, specifically to the ...... account, with the transfer request made via email from the online banking system"", ""start_index"": 652, ""end_index"": 928}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeal 1312-2018.txt
56,"What change did the individual succeed in making at the bank on June 20, 2005?","[{""content"": ""Thus, on June 20, 2005, he succeeded, through the appropriate employees, in changing the phone number at the Bank to his own"", ""start_index"": 122, ""end_index"": 246}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeal 1312-2018.txt
57,"What specific action did the individual take on July 12, 2005, regarding the phone number?","[{""content"": ""On July 12, 2005, he verified the change of the phone number"", ""start_index"": 252, ""end_index"": 312}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeal 1312-2018.txt
58,"What was the balance of the account disclosed on July 25, 2005?","[{""content"": ""Thus, on June 20, 2005, he succeeded, through the appropriate employees, in changing the phone number at the Bank to his own ..."", ""start_index"": 122, ""end_index"": 250}, {""content"": ""On July 12, 2005, he verified the change of the phone number, and on July 25, 2005, he read a transfer request to Greece for the amount of $427,620 with account number .... to a bank employee, and by changing the password for online banking transactions and knowing the user identity ....., he managed to convince the relevant employee to disclose the account balance of ..... which was $629,473.04"", ""start_index"": 252, ""end_index"": 650}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeal 1312-2018.txt
59,What details were obtained by knowing the password and account number at the bank?,"[{""content"": ""..... over the phone as the ..... beneficiary of the ..... account at this bank, knowing the password and account number"", ""start_index"": 0, ""end_index"": 120}, {""content"": ""Thus, on June 20, 2005, he succeeded, through the appropriate employees, in changing the phone number at the Bank to his own ..."", ""start_index"": 122, ""end_index"": 250}, {""content"": ""In this way, he convinced the relevant employee of Bank ..... to proceed with the transfer of the amount of $427,620 from the account of ..... to Bank ...... in Greece, specifically to the ...... account, with the transfer request made via email from the online banking system"", ""start_index"": 652, ""end_index"": 928}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeal 1312-2018.txt
60,What was the primary crime in the money laundering conviction?,"[{""content"": ""Conviction for money laundering from criminal activity as a profession"", ""start_index"": 152, ""end_index"": 222}, {""content"": ""Bank fraud using electronic means as the primary crime"", ""start_index"": 224, ""end_index"": 278}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeals 387-2013.txt
61,Where did the fraud related to the money laundering conviction occur?,"[{""content"": ""The location of the fraud is the USA"", ""start_index"": 280, ""end_index"": 316}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeals 387-2013.txt
62,What was the outcome of the criminal case?,"[{""content"": ""**Outcome (not guilty, guilty):** Guilty  "", ""start_index"": 94, ""end_index"": 136}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeals 387-2013.txt
63,Who committed the bank fraud related to the money laundering conviction?,"[{""content"": ""Conviction for money laundering from criminal activity as a profession"", ""start_index"": 152, ""end_index"": 222}, {""content"": ""Bank fraud using electronic means as the primary crime"", ""start_index"": 224, ""end_index"": 278}, {""content"": ""Illegal electronic money transfer order (remittance) from a third party (non-existent beneficiary of a foreign bank account) to the account of the perpetrator (legal representative of a company) in Greece"", ""start_index"": 331, ""end_index"": 535}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeals 387-2013.txt
64,Where was the beneficiary's bank account located in the fraud related to the money laundering conviction?,"[{""content"": ""Illegal electronic money transfer order (remittance) from a third party (non-existent beneficiary of a foreign bank account) to the account of the perpetrator (legal representative of a company) in Greece"", ""start_index"": 331, ""end_index"": 535}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeals 387-2013.txt
65,What role did the insurance company play in this case?,"[{""content"": ""Intervention of a third party, specifically an insurance company (providing security to the foreign bank, among other things, for the bank's civil liability to its depositors due to the electronic transfer of their remittances to third parties, either natural or legal entities) as the primary and beneficiary of the funds from the main crime of fraud"", ""start_index"": 250, ""end_index"": 601}, {""content"": ""Compensation of the bank's clients by the bank and, subsequently, receipt of this amount from the insurance company"", ""start_index"": 603, ""end_index"": 718}, {""content"": ""Insurance subrogation, specifically the subrogation of the insurance company to the rights and obligations of the bank"", ""start_index"": 720, ""end_index"": 838}, {""content"": ""Request from the third party for the lifting of the freeze on the bank account and the return of the frozen funds"", ""start_index"": 840, ""end_index"": 953}, {""content"": ""Accepts the intervention of the insurance company"", ""start_index"": 955, ""end_index"": 1004}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeals 387-2013.txt
66,What was requested for the third party concerning the bank account?,"[{""content"": ""Request from the third party for the lifting of the freeze on the bank account and the return of the frozen funds"", ""start_index"": 840, ""end_index"": 953}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeals 387-2013.txt
67,Who presented a civil claim for monetary compensation due to moral damage?,"[{""content"": ""Civil claim presented by the foreign bank for monetary compensation due to moral damage"", ""start_index"": 107, ""end_index"": 194}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Athens Court of Appeals 387-2013.txt
