,question,references,corpus_id
100,What type of format should the personal data be in?,"...in a structured, commonly used and machine-readable format...",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 20_ Right to data portability.txt
101,Who shall have the right to data portability?,In exercising his or her right to data portability pursuant to paragraph 1...,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 20_ Right to data portability.txt
102,What is required for the transmission of personal data directly from one controller to another?,"The data subject shall have the right to have the personal data transmitted directly from one controller to another, where technically feasible.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 20_ Right to data portability.txt
103,When was the right referred to in paragraph 1 exercised?,The exercise of the right referred to in paragraph 1 of this Article shall be without prejudice to Article 17.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 20_ Right to data portability.txt
104,What section discusses the Right to object and automated individual decision-making?,Section 4 Right to object and automated individual decision-making,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 20_ Right to data portability.txt
105,What date was highlighted at the end of the text?,4.5.2016 L 119/45,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 21_ Right to object.txt
106,"According to the text, what can the data subject do if personal data is processed for direct marketing purposes?","Where personal data are processed for direct marketing purposes, the data subject shall have the right to object at any time to processing of personal data concerning him or her for such marketing",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 21_ Right to object.txt
107,In what situations can the data subject object to processing of personal data according to the text?,"The data subject shall have the right to object, on grounds relating to his or her particular situation, at any time to processing of personal data concerning him or her",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 21_ Right to object.txt
108,"What is required if the controller wishes to continue processing personal data after the data subject has objected, as per the text?","unless the controller demonstrates compelling legitimate grounds for the processing which override the interests, rights and freedoms of the data subject or for the establishment, exercise or defence of legal claims",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 21_ Right to object.txt
109,When is the data subject's right to object explicitly brought to their attention?,"At the latest at the time of the first communication with the data subject, the right referred to in paragraphs 1 and 2 shall be explicitly brought to the attention of the data subject",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 21_ Right to object.txt
110,How may the data subject exercise their right to object in the context of information society services?,"In the context of the use of information society services, the data subject may exercise his or her right to object by automated means using technical specifications.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 21_ Right to object.txt
111,What can the data subject do in the context of using information society services?,"In the context of the use of information society services, the data subject may exercise his or her right to object by automated means using technical specifications.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 21_ Right to object.txt
