,question,references,corpus_id
360,What did the bank ultimately deny?,"{'reference': ""Despite the initial assurance that the funds could be recovered, they were ultimately not returned, as they had been transferred to a third party's account, the bank denied any responsibility for the loss."", 'start_chunk': 254, 'end_chunk': 415}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Peace Court of Thessaloniki 232-2023.txt
361,What type of court case is it?,"{'text': 'Court (Civil/Criminal): Civil', 'start_chunk': 1, 'end_chunk': 1}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
362,What options are given for the court type?,"{'text': 'Court (Civil/Criminal): Civil', 'start_chunk': 1, 'end_chunk': 1}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
363,Which provisions are listed?,"{'text': 'Provisions:', 'start_chunk': 2, 'end_chunk': 2}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
364,What detail is given about the timing of the act?,"{'text': 'Time of commission of the act:', 'start_chunk': 3, 'end_chunk': 3}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
365,Against whom was the claim for compensation made?,"{'start_chunk': ""Claim for compensation and monetary satisfaction due to moral damage against a mobile phone company and a credit institution within the framework of inadequate fulfillment of a payment services contract for 'web banking.'"", 'end_chunk': ""Claim for compensation and monetary satisfaction due to moral damage against a mobile phone company and a credit institution within the framework of inadequate fulfillment of a payment services contract for 'web banking.'""}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
366,What must mobile phone companies verify in case of a 'sim' card replacement request?,"{'start_chunk': ""They must verify the customer's identity based on the personal details and identification information registered in their system but are not liable for any changes in the latter that were not timely communicated to them."", 'end_chunk': ""They must verify the customer's identity based on the personal details and identification information registered in their system but are not liable for any changes in the latter that were not timely communicated to them.""}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
367,What additional security measures are not required for mobile phone companies?,"{'start_chunk': 'Further security measures such as phone communication or sending an SMS to the mobile number holder are not required.', 'end_chunk': 'Further security measures such as phone communication or sending an SMS to the mobile number holder are not required.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
368,Under which law are payment services mentioned?,"{'start_chunk': 'Payment services under Law 4357/2018.', 'end_chunk': 'Payment services under Law 4357/2018.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
369,What must they verify based on the personal details and identification information?,"{'start_chunk': ""They must verify the customer's identity based on the personal details and identification information registered in their system but are not liable for any changes in the latter that were not timely communicated to them."", 'end_chunk': ""They must verify the customer's identity based on the personal details and identification information registered in their system but are not liable for any changes in the latter that were not timely communicated to them.""}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
370,What action are they not liable for if it is not timely communicated to them?,"{'start_chunk': 'but are not liable for any changes in the latter that were not timely communicated to them', 'end_chunk': 'but are not liable for any changes in the latter that were not timely communicated to them'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
371,What security measure involves communication via SMS?,"{'start_chunk': 'Further security measures such as phone communication or sending an SMS to the mobile number holder are not required.', 'end_chunk': 'Further security measures such as phone communication or sending an SMS to the mobile number holder are not required.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
372,What law applies to payment services?,"{'start_chunk': 'Payment services under Law 4357/2018.', 'end_chunk': 'Payment services under Law 4357/2018.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
373,What are further security measures deemed not required?,"{'text': 'Further security measures such as phone communication or sending an SMS to the mobile number holder are not required', 'start_chunk': 0, 'end_chunk': 1}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
374,Under which law do payment services fall?,"{'text': 'Payment services under Law 4357/2018', 'start_chunk': 1, 'end_chunk': 2}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
375,Who is obligated to inform the payer after receiving a relevant order for making a payment?,"{'text': 'Obligation of the payment service provider, such as banks, to inform the payer after receiving a relevant order for making a payment', 'start_chunk': 2, 'end_chunk': 3}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
376,What is the bank not liable for?,"{'text': 'However, the bank is not liable for customer damage resulting from illicit electronic transactions due to third-party interception of either the access codes for electronic banking transactions or the sim card and the phone number to which the personalized codes for approving the aforementioned transactions are sent', 'start_chunk': 6, 'end_chunk': 7}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
377,For what are banks not liable according to the excerpt?,"{'start_chunk': 'However, the bank is not liable for customer damage resulting from illicit electronic transactions due to third-party interception of either the access codes for electronic banking transactions or the sim card and the phone number to which the personalized codes for approving the aforementioned transactions are sent, within the framework of increased security protocols.', 'end_chunk': 'However, the bank is not liable for customer damage resulting from illicit electronic transactions due to third-party interception of either the access codes for electronic banking transactions or the sim card and the phone number to which the personalized codes for approving the aforementioned transactions are sent, within the framework of increased security protocols.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
378,What did the evidence not indicate?,"{'start_chunk': 'The evidence did not indicate negligent and thus tortious behavior from all defendants.', 'end_chunk': 'The evidence did not indicate negligent and thus tortious behavior from all defendants.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
379,What happened to the claim?,"{'start_chunk': 'The claim is dismissed.', 'end_chunk': 'The claim is dismissed.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
380,What kind of transactions must banks take appropriate actions on diagnosing?,"{'start_chunk': 'Appropriate actions by banks upon diagnosing illicit banking transactions that may be fraudulent.', 'end_chunk': 'Appropriate actions by banks upon diagnosing illicit banking transactions that may be fraudulent.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
381,When did the plaintiff realize that his mobile phone was offline?,"{'text': 'On October 26, 2020, in the morning, he realized that his mobile phone was offline', 'start_chunk': 189, 'end_chunk': 243}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
382,Which company does the plaintiff have a mobile phone subscription with?,"{'text': 'the plaintiff states that he has a mobile phone subscription with the first defendant, a mobile phone company', 'start_chunk': 94, 'end_chunk': 173}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
383,How much money was transferred from the plaintiff's account at Bank ..............?,"{'text': 'specifically, an amount of €15,000 was transferred', 'start_chunk': 495, 'end_chunk': 538}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
384,On what date did the plaintiff receive email notifications regarding transactions he had made?,"{'text': 'on October 26, 2020, in the morning, he realized that his mobile phone was offline, and by noon, he received email notifications from Bank .......... and ............ ', 'start_chunk': 189, 'end_chunk': 339}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
385,How many money transfers were made from the account he maintains at Bank .............. on the same day?,"{'text': 'From phone calls from his home phone to Bank .............. and ............ Bank, he was informed that on the same day, in a very short period, four money transfers had been made from the account he maintains at Bank ..............', 'start_chunk': 0, 'end_chunk': 1}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
386,What is the total amount of money transferred from the account he maintains at Bank ..............?,"{'text': ""From phone calls from his home phone to Bank .............. and ............ Bank, he was informed that on the same day, in a very short period, four money transfers had been made from the account he maintains at Bank .............., specifically, an amount of €15,000 was transferred to the account mentioned in the claim document under the name ..........., at ........ an amount of €15,000 was transferred to the account mentioned in the claim document under the name ......... at ........... Bank, an amount of €15,000 was transferred to the plaintiff's account with his daughter as a co-holder at ......... Bank, and an amount of €6,700 was transferred from another of his accounts to the account from which the transfer to the aforementioned accounts of €45,000 was made."", 'start_chunk': 0, 'end_chunk': 1}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
387,What amount was transferred from the plaintiff's account with his daughter as a co-holder?,"{'text': ""Additionally, from the plaintiff's account with his daughter as a co-holder at .......... Bank, an amount of €9,999 was transferred to an account under the name of ...."", 'start_chunk': 1, 'end_chunk': 2}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
388,How much money was transferred to the account mentioned in the claim document under the name ...........?,"{'text': 'specifically, an amount of €15,000 was transferred to the account mentioned in the claim document under the name ...........', 'start_chunk': 0, 'end_chunk': 1}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
389,What amount was transferred from another of his accounts?,"{'text': 'an amount of €6,700 was transferred from another of his accounts to the account from which the transfer to the aforementioned accounts of €45,000 was made', 'start_chunk': 21, 'end_chunk': 36}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
390,What was the amount transferred from the plaintiff's account with his daughter as a co-holder?,"{'text': 'an amount of €9,999 was transferred to an account under the name of ....', 'start_chunk': 75, 'end_chunk': 91}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
391,From where did the plaintiff attempt to log into the online banking service of Bank .........?,"{'text': 'He attempted to log into the online banking service of Bank ......... from his home computer, but found that the service was locked', 'start_chunk': 143, 'end_chunk': 167}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
392,How much amount was returned to the plaintiff following the dispute?,"{'text': 'The transfer to the account with the beneficiary was canceled, and the amount of €15,000 was returned to the plaintiff', 'start_chunk': 324, 'end_chunk': 341}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
393,Who informed about the locking of the electronic account in the online banking service?,"{'exact_text': 'In a phone call with the call center of Bank ............, he was informed about the locking of his electronic account in the online banking service', 'start_chunk': 'In a phone call with the call center of Bank', 'end_chunk': 'locking of his electronic account in the online banking service'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
394,Who communicated with the Bank?,"{'exact_text': 'his daughter communicated about this with ....... Bank', 'start_chunk': 'his daughter communicated', 'end_chunk': 'with ....... Bank'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
395,How much money was returned to the plaintiff?,"{'exact_text': 'the amount of €15,000 was returned to the plaintiff', 'start_chunk': 'the amount of €15,000', 'end_chunk': 'was returned to the plaintiff'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
396,What was used to pose as the plaintiff?,"{'exact_text': 'a forged military ID card of the plaintiff', 'start_chunk': 'a forged', 'end_chunk': 'ID card of the plaintiff'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
397,What did the unknown individual present to request a new sim card?,"{'reference': 'presented a forged military ID card of the plaintiff', 'start_chunk': 95, 'end_chunk': 138}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
398,Who was the branch served by?,"{'reference': 'served by the second defendant', 'start_chunk': 64, 'end_chunk': 89}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
399,What is used since 2010 to identify the plaintiff?,"{'reference': 'since 2010, when the plaintiff retired, he has had a police identification card', 'start_chunk': 341, 'end_chunk': 414}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
400,What did the first defendant lack to prevent such incidents?,"{'reference': 'The first defendant does not have security protocols to prevent such incidents', 'start_chunk': 419, 'end_chunk': 482}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
401,What did the second defendant fail to check before replacing the sim card?,"{'reference': 'The second defendant did not take the obvious step to check the functioning of the sim card before replacing it', 'start_chunk': 'The second defendant did not take the obvious step to check', 'end_chunk': 'before replacing it'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
402,What action did the banks take regarding the plaintiff's online banking account?,"{'reference': ""the plaintiff's online banking account with the above banks was locked quite some time later"", 'start_chunk': ""the plaintiff's online banking account"", 'end_chunk': 'quite some time later'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
403,What type of requests did the banks accept?,"{'reference': 'accepted requests for transferring large amounts of money from accounts that had no similar activity in the past', 'start_chunk': 'accepted requests for transferring large amounts', 'end_chunk': 'no similar activity in the past'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
404,What type of notifications did the banks send regarding successful transactions?,"{'reference': 'sent email notifications regarding successful transactions in succession, under a single email', 'start_chunk': 'sent email notifications', 'end_chunk': 'under a single email'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
405,Which type of requests did the banks accept?,"{'text': 'accepted requests for transferring large amounts of money from accounts that had no similar activity in the past', 'start_chunk': 27, 'end_chunk': 121}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
406,What was locked quite some time later?,"{'text': ""while the plaintiff's online banking account with the above banks was locked quite some time later"", 'start_chunk': 133, 'end_chunk': 213}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
407,How did the banks inform about successful transactions?,"{'text': 'sent email notifications regarding successful transactions in succession, under a single email', 'start_chunk': 215, 'end_chunk': 290}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
408,What was not checked by the banks?,"{'text': 'did not check the address ... of the perpetrators, which was different from that used by the plaintiff', 'start_chunk': 292, 'end_chunk': 367}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
409,What amount of property damage did the plaintiff suffer?,"{'text': 'the plaintiff suffered property damage amounting to a total of €24,999', 'start_chunk': 'the plaintiff suffered property damage amounting to', 'end_chunk': 'a total of €24,999'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
410,What amount of compensation is the plaintiff entitled to for his moral damage?,"{'text': 'entitling him to monetary compensation for his moral damage, amounting to €5,000', 'start_chunk': 'entitling him to monetary compensation for his moral damage', 'end_chunk': 'amounting to €5,000'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
411,How many euros in total were transferred to accounts of unknown individuals?,"{'text': 'the total amount of the transfers made by third unknown persons to accounts of unknown individuals', 'start_chunk': 'the total amount of the transfers made by third unknown persons', 'end_chunk': 'to accounts of unknown individuals'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
412,How was the security code sent by the banks compromised?,"{'text': 'as the security code (pin) sent by the banks via message to the mobile phone proved to be compromised', 'start_chunk': 'the security code (pin) sent by the banks via message', 'end_chunk': 'to the mobile phone proved to be compromised'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-JUDGE COURT OF ATHENS 546-2024.txt
413,What legal code article did the court use to support the argument of contributory negligence?,"{'text': 'Specifically, the court accepted the argument of contributory negligence from the user under the provision of Article 300 of the Civil Code', 'start_chunk': 'Specifically', 'end_chunk': 'Code'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Single-Member Court of First Instance of Chalkida 245-2023.txt
414,What did the plaintiff fall victim to?,"{'text': 'The case involves a plaintiff who fell victim to online fraud', 'start_chunk': 'The case', 'end_chunk': 'fraud'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Single-Member Court of First Instance of Chalkida 245-2023.txt
415,What did the plaintiff seek compensation for?,"{'text': 'The plaintiff claimed that the bank did not take the necessary security measures to protect his account and sought compensation for the financial damage he suffered.', 'start_chunk': 'The plaintiff', 'end_chunk': 'suffered.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Single-Member Court of First Instance of Chalkida 245-2023.txt
416,Who did the court find responsible for the loss of funds?,"{'text': 'The court found that the plaintiff bears responsibility for the loss of funds', 'start_chunk': 'The court', 'end_chunk': 'funds'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Single-Member Court of First Instance of Chalkida 245-2023.txt
417,Under which law is the case being adjudicated?,"{'text': 'Provisions: Law 4537/2018.', 'start_chunk': 2, 'end_chunk': 2}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
418,What type of court case is this?,"{'text': 'Court (Civil/Criminal): Civil', 'start_chunk': 1, 'end_chunk': 1}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
419,What amount must the defendant pay each plaintiff with legal interest?,"{'text': 'RECOGNIZES the obligation of the defendant (a) to pay the plaintiffs in full the amount of eight thousand eight hundred ninety (8,890) euros, with legal interest from December 2, 2021, and (b) to pay each of the plaintiffs the amount of five hundred (500) euros with legal interest from the service of the lawsuit.', 'start_chunk': 7, 'end_chunk': 7}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
420,What total amount is the defendant recognized to pay the plaintiffs in full?,"{'text': 'RECOGNIZES the obligation of the defendant (a) to pay the plaintiffs in full the amount of eight thousand eight hundred ninety (8,890) euros, with legal interest from December 2, 2021', 'start_chunk': 7, 'end_chunk': 7}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
421,How much money was depleted from the savings account?,"{'reference_text': 'They state that, due to the actions of the unknown perpetrators, gradual transfers of monetary amounts were made, resulting in the aforementioned savings account being depleted by the amount of 10,120 euros within a few minutes.', 'start_chunk': 'resulting in the aforementioned savings account', 'end_chunk': 'being depleted by the amount of 10,120 euros within a few minutes.'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
422,How did the perpetrators gain access to the savings account?,"{'reference_text': 'Facts: The plaintiffs claim that they are co-beneficiaries of a savings account held by the defendant, and that unknown perpetrators gained access to the aforementioned account via the internet,', 'start_chunk': 'unknown perpetrators gained access to the', 'end_chunk': 'aforementioned account via the internet,'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
423,Who do the plaintiffs allege is responsible for the unauthorized access?,"{'reference_text': 'They assert that the defendant is responsible for the access gained by the unknown perpetrators to the savings account,', 'start_chunk': 'They assert that the defendant is responsible', 'end_chunk': 'for the access gained by the unknown perpetrators to the savings account,'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
424,What did the plaintiffs inform the defendant about?,"{'reference_text': 'They informed the defendant of the aforementioned actions through the appropriate channels; however,', 'start_chunk': 'They informed the defendant', 'end_chunk': 'of the aforementioned actions through the appropriate channels'}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
425,How much was the savings account depleted by?,"{'text': 'resulting in the aforementioned savings account being depleted by the amount of 10,120 euros within a few minutes', 'start_chunk': 130, 'end_chunk': 212}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
426,Over what time period was the savings account depleted?,"{'text': 'resulting in the aforementioned savings account being depleted by the amount of 10,120 euros within a few minutes', 'start_chunk': 130, 'end_chunk': 212}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
427,Who denies any liability in the case?,"{'text': 'The defendant denies any liability and the return of the aforementioned monetary amount.', 'start_chunk': 292, 'end_chunk': 362}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
428,Who was informed of the actions through appropriate channels?,"{'text': 'They informed the defendant of the aforementioned actions through the appropriate channels', 'start_chunk': 213, 'end_chunk': 282}",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/SINGLE-MEMBER COURT OF FIRST INSTANCE OF RHODOPE 4-2023.txt
